AnimationName,Timestamp,Root_P_x_0,Root_P_z_0,Root_F_x_0,Root_F_z_0,Root_P_x_1,Root_P_z_1,Root_F_x_1,Root_F_z_1,Root_P_x_2,Root_P_z_2,Root_F_x_2,Root_F_z_2,Root_P_x_3,Root_P_z_3,Root_F_x_3,Root_F_z_3,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,Neck_P_x,Neck_P_y,Neck_P_z,LeftFoot_V_x,LeftFoot_V_y,LeftFoot_V_z,RightFoot_V_x,RightFoot_V_y,RightFoot_V_z,Neck_V_x,Neck_V_y,Neck_V_z
180Right,0.5701153,-0.01469787,0.1171325,0.1616862,0.9868422,-0.05412758,0.2488623,0.491177,0.8710598,-0.01998495,0.3552628,0.8672019,0.4979567,0.04426327,0.4801306,0.9992658,-0.03831924,-0.01020191,0.1179641,-0.1327692,-0.05212793,0.1090757,0.1707593,0.002767468,1.457629,-0.03371888,-0.01276117,0.1468986,-0.1687504,-0.191504,-0.002169609,-0.003888458,0.1145004,-0.003087521,-0.0389684
180Right,0.5870657,-0.01951571,0.1247093,0.1742415,0.9847029,-0.05286017,0.2557116,0.5397398,0.8418319,-0.02091052,0.360559,0.8877745,0.4602787,0.04681182,0.4830831,0.9974938,-0.07075585,-0.01021817,0.1200047,-0.1354393,-0.05453939,0.108219,0.1673228,0.00501705,1.457694,-0.03407383,-0.000812998,0.1020312,-0.1335092,-0.1205726,-0.0428319,-0.1718223,0.1124791,0.003266335,-0.01774728
180Right,0.6040118,-0.02696942,0.1311911,0.1827361,0.983162,-0.05240607,0.2571713,0.5651838,0.824965,-0.02284674,0.3621836,0.9012714,0.433255,0.04937033,0.4860035,0.9944685,-0.1050367,-0.0101601,0.1220013,-0.1392324,-0.05653198,0.1076764,0.1632182,0.007538171,1.457712,-0.03464569,0.002903631,0.09983182,-0.1896538,-0.09962954,-0.02713203,-0.2052315,0.126056,0.0008881092,-0.02859309
180Right,0.620967,-0.03670477,0.139547,0.1930963,0.9811798,-0.05207156,0.2578876,0.5899062,0.8074718,-0.01794192,0.3706588,0.9261007,0.3772767,0.05177571,0.4885887,0.989667,-0.143385,-0.009829234,0.1237974,-0.1466574,-0.05724458,0.1084591,0.1569913,0.01092851,1.457567,-0.03594354,0.01654327,0.08980036,-0.3712475,-0.03562998,0.03913641,-0.3113471,0.1695168,-0.007241964,-0.06489269
180Right,0.6549847,-0.04417995,0.1374392,0.1957991,0.980644,-0.05407418,0.250464,0.6053941,0.7959259,-0.01757638,0.3669035,0.9345822,0.3557475,0.05138594,0.4836767,0.9848647,-0.1733248,-0.009589037,0.1274701,-0.1595274,-0.05860961,0.1130488,0.1453883,0.01745547,1.456879,-0.03810187,0.01200987,0.1836389,-0.6435015,-0.06825179,0.2294838,-0.5801492,0.3263481,-0.03437996,-0.1079163
180Right,0.671921,-0.04965373,0.140843,0.2077076,0.978191,-0.05388949,0.248905,0.6255635,0.7801732,-0.01360383,0.3696063,0.9453772,0.3259789,0.05532118,0.4853252,0.9761896,-0.2169199,-0.008923315,0.130019,-0.1654144,-0.05836783,0.11566,0.1395011,0.02075051,1.456444,-0.03886012,0.03328612,0.1274437,-0.2943501,0.01208913,0.130558,-0.294359,0.1647521,-0.02177358,-0.03791265
180Right,0.6889449,-0.05341831,0.1430122,0.2243561,0.9745073,-0.05282635,0.2476839,0.6516027,0.7585604,-0.01124315,0.3692029,0.9544734,0.2982961,0.0629609,0.4881988,0.9598285,-0.2805877,-0.006604276,0.1342772,-0.1713789,-0.05661302,0.1164497,0.1328784,0.02435992,1.45609,-0.03920329,0.1159519,0.2129078,-0.2982244,0.08774046,0.0394851,-0.3311336,0.1804707,-0.01769662,-0.01715831
180Right,0.7113683,-0.05870104,0.1482959,0.257732,0.9662164,-0.05172381,0.2417792,0.6669005,0.7451469,-0.01029587,0.3648222,0.9607771,0.277322,0.06488489,0.4834869,0.9517508,-0.3068731,-0.002175731,0.1412044,-0.1788212,-0.05404524,0.1175491,0.1225788,0.02999902,1.455446,-0.04016755,0.2214273,0.3463596,-0.372117,0.1283891,0.05497336,-0.5149789,0.2819547,-0.03219843,-0.04821327
180Right,0.728901,-0.05960388,0.1456198,0.26977,0.9629248,-0.04956534,0.2407262,0.6863855,0.727238,-0.009245396,0.3633898,0.9670058,0.2547542,0.06689137,0.4812605,0.9424264,-0.3344142,0.002562417,0.1477217,-0.1840041,-0.05181726,0.1184978,0.1132443,0.03508018,1.454764,-0.04128036,0.2369074,0.3258675,-0.2591431,0.1113988,0.04743636,-0.466726,0.2540579,-0.03410578,-0.05564019
180Right,0.7458498,-0.06136501,0.1435378,0.2867263,0.9580125,-0.04740768,0.2458725,0.7261581,0.6875278,-0.008660931,0.3652404,0.974972,0.2223282,0.06688608,0.4778054,0.9358822,-0.3523133,0.00537741,0.1544937,-0.1883133,-0.05093977,0.1187625,0.1045153,0.03839447,1.454289,-0.04237169,0.1407496,0.3385991,-0.2154611,0.04387461,0.01323223,-0.436452,0.1657147,-0.02375841,-0.05456693
180Right,0.7627994,-0.06287795,0.1402219,0.3015633,0.9534461,-0.04709928,0.2423015,0.7375084,0.675338,-0.006565879,0.3682305,0.980551,0.1962653,0.06625934,0.4740371,0.9300348,-0.3674719,0.007905513,0.1614786,-0.1917789,-0.05061082,0.1188638,0.09583854,0.04115765,1.453863,-0.04347064,0.1264051,0.3492475,-0.1732796,0.01644734,0.005066395,-0.4338373,0.1381591,-0.02126694,-0.05494747
180Right,0.7799082,-0.06331643,0.1366073,0.3225834,0.946541,-0.04554179,0.2394872,0.7493876,0.6621315,0.0002625714,0.3796188,0.9915386,0.1298125,0.06586678,0.4691493,0.9242029,-0.3819019,0.008451763,0.1694648,-0.194204,-0.0491522,0.1186551,0.08696906,0.0439456,1.453405,-0.04436203,0.02731248,0.3993094,-0.1212567,0.07293094,-0.01043715,-0.4434742,0.1393972,-0.02292395,-0.04456956
180Right,0.81395,-0.0604942,0.1187605,0.3171433,0.9483776,-0.04418648,0.2252111,0.7499988,0.6614392,-0.0005064374,0.367755,0.9923133,0.1237525,0.0617888,0.4541721,0.9254889,-0.3787746,0.004832094,0.1888312,-0.1963137,-0.0425247,0.1182402,0.06651025,0.04985772,1.452165,-0.04652918,-0.1809835,0.9683192,-0.1054823,0.3313754,-0.02074204,-1.022941,0.2956061,-0.06197691,-0.1083573
180Right,0.8308882,-0.05701502,0.1109958,0.325357,0.9455913,-0.04270014,0.2218193,0.7627171,0.6467322,0.002869316,0.3644487,0.9945637,0.1041313,0.0639709,0.4469187,0.9139778,-0.4057645,1.717302E-05,0.2009823,-0.1966556,-0.03687098,0.1182347,0.05449798,0.05308047,1.451298,-0.04793377,-0.240746,0.6075561,-0.01709461,0.2826858,-0.0002771616,-0.6006131,0.1611378,-0.04339218,-0.07022955
180Right,0.8478947,-0.04954445,0.1121449,0.3698554,0.9290894,-0.03811003,0.221154,0.7840802,0.6206597,0.01021733,0.3627881,0.9969176,0.07845715,0.0731179,0.4420051,0.8952739,-0.4455163,-0.00710133,0.2102817,-0.1921989,-0.03039448,0.1169822,0.04542891,0.05533608,1.450652,-0.04949229,-0.3559251,0.4649669,0.2228312,0.3238252,-0.0626266,-0.4534535,0.1127804,-0.03225803,-0.07792581
180Right,0.8694788,-0.03955967,0.1058104,0.3865883,0.9222524,-0.03185777,0.2146315,0.7949762,0.6066406,0.0194166,0.359558,0.9987284,0.05041454,0.0792871,0.4328791,0.8937132,-0.4486391,-0.0169185,0.2214364,-0.1852441,-0.02222333,0.1154987,0.03448199,0.05797618,1.449786,-0.05133681,-0.4908588,0.5577356,0.3477424,0.4085575,-0.074175,-0.5473463,0.1320047,-0.04330873,-0.09222608
180Right,0.8869349,-0.0318654,0.1023259,0.4071208,0.9133744,-0.02218679,0.2197504,0.8261834,0.5634014,0.02592313,0.3582475,0.9997385,0.02286568,0.08473876,0.4258235,0.8900794,-0.4558054,-0.02873574,0.2277038,-0.1798386,-0.01599373,0.1158916,0.02567763,0.0599336,1.449093,-0.05208911,-0.5908619,0.3133684,0.270275,0.3114799,0.01964606,-0.4402179,0.0978712,-0.03466606,-0.03761519
180Right,0.903915,-0.02614243,0.09854009,0.4210029,0.9070594,-0.01541334,0.2200931,0.8367782,0.5475421,0.03113392,0.3587736,0.9999557,-0.009427074,0.09008934,0.4192839,0.8865291,-0.462673,-0.04132383,0.2330114,-0.1740871,-0.009896441,0.1162959,0.01681098,0.06176222,1.448439,-0.05267705,-0.6294044,0.2653807,0.287573,0.3048643,0.02021454,-0.4433323,0.0914311,-0.03269911,-0.02939682
180Right,0.9209262,-0.02208074,0.09446151,0.4277997,0.9038736,-0.01085426,0.2212121,0.8441368,0.536128,0.03596765,0.3624973,0.9983114,-0.05809136,0.09401432,0.4131976,0.8844276,-0.4666776,-0.05855655,0.2346299,-0.1667013,-0.003451066,0.1165882,0.006888042,0.0633381,1.448036,-0.05285882,-0.8616362,0.08092821,0.3692932,0.3222688,0.01461506,-0.4961471,0.07879399,-0.02012253,-0.009088404
180Right,0.9550841,-0.0164747,0.08542159,0.4212643,0.906938,-0.009433697,0.2136653,0.8376862,0.5461519,0.03302133,0.3557191,0.9986882,-0.05120917,0.09604963,0.4057958,0.8853216,-0.4649793,-0.08851919,0.2326174,-0.1509955,0.007659774,0.1164295,-0.00888689,0.06647454,1.447461,-0.05239605,-1.498132,-0.1006246,0.7852867,0.5555421,-0.007933378,-0.7887466,0.1568221,-0.02875328,0.02313834
180Right,0.9720334,-0.01523709,0.08468353,0.4282412,0.9036645,-0.01039853,0.2144235,0.8427088,0.5383698,0.03125961,0.3573214,0.9977007,-0.0677774,0.08971167,0.4012845,0.8974732,-0.4410691,-0.1030872,0.2278677,-0.1418998,0.01246599,0.1158683,-0.01548525,0.06809726,1.447389,-0.0519535,-0.7284012,-0.2374887,0.4547879,0.2403107,-0.02806187,-0.3299181,0.08113571,-0.003600121,0.02212767
180Right,0.9890506,-0.01463837,0.08622704,0.4350926,0.9003857,-0.01319071,0.2153392,0.8451453,0.5345367,0.02702283,0.3570055,0.9976044,-0.06917854,0.09013712,0.398845,0.8925199,-0.4510082,-0.119813,0.2185218,-0.1302359,0.01693099,0.1147693,-0.0220195,0.06987552,1.447611,-0.0515354,-0.8362908,-0.4672945,0.583192,0.2232499,-0.05494952,-0.3267124,0.08891299,0.01108646,0.02090503
180Right,1.006076,-0.01546613,0.09498224,0.4708284,0.8822248,-0.01654771,0.2204767,0.8542503,0.5198622,0.02245903,0.3572178,0.9975542,-0.06990027,0.08620673,0.3931336,0.8971354,-0.4417555,-0.1351964,0.2091756,-0.1180368,0.0206312,0.1138225,-0.02780134,0.07134093,1.447875,-0.05119685,-0.76917,-0.4673094,0.6099575,0.1850106,-0.04733838,-0.2890922,0.0732705,0.01317263,0.01692753
180Right,1.028214,-0.01678566,0.09502813,0.4665255,0.8845078,-0.02109918,0.2272494,0.8569044,0.5154757,0.01500467,0.356437,0.9979911,-0.06335327,0.07968322,0.3871188,0.9037984,-0.4279589,-0.152375,0.1964923,-0.1019229,0.02377369,0.1128346,-0.03311675,0.07258459,1.448348,-0.0510574,-0.8589268,-0.6341636,0.8056924,0.1571247,-0.049394,-0.2657702,0.06218329,0.02367496,0.006972253
180Right,1.045165,-0.01771648,0.09786594,0.470814,0.8822324,-0.0237599,0.2451696,0.8836925,0.468068,0.009596919,0.3568781,0.9978389,-0.0657088,0.07643546,0.3813157,0.9079458,-0.4190879,-0.1675411,0.1864688,-0.08848808,0.02612079,0.1123057,-0.03704857,0.07356598,1.448725,-0.05080101,-0.7583082,-0.5011737,0.6717433,0.1173548,-0.02644658,-0.1965912,0.04906952,0.01882315,0.01281947
180Right,1.062113,-0.01988814,0.1009043,0.4768073,0.8790079,-0.02788933,0.2497758,0.8892418,0.457438,0.005108371,0.3570094,0.9962677,-0.08631839,0.0731215,0.3756377,0.9128689,-0.4082531,-0.1829858,0.1767836,-0.07349995,0.02842058,0.1118696,-0.04096188,0.07452585,1.449083,-0.05051169,-0.7722326,-0.4842609,0.7494066,0.1149898,-0.02180636,-0.1956657,0.04799329,0.017941,0.01446623
180Right,1.096059,-0.02599095,0.09602343,0.4551241,0.890428,-0.03881434,0.2452054,0.8779119,0.4788226,-0.00803629,0.3518369,0.9965661,-0.0828026,0.06020376,0.3643801,0.93082,-0.3654779,-0.2175891,0.1582399,-0.03999223,0.03413478,0.1118239,-0.05025806,0.07643645,1.449879,-0.04916408,-1.730163,-0.927186,1.675386,0.2857096,-0.002285838,-0.4648089,0.09552985,0.0397861,0.06738026
180Right,1.113007,-0.03220864,0.0972288,0.4656113,0.8849894,-0.04537027,0.2463009,0.8797667,0.4754059,-0.01683415,0.3475846,0.9976677,-0.06825947,0.06794533,0.3506782,0.9296097,-0.3685459,-0.2418149,0.1476014,-0.01814925,0.03910265,0.1133271,-0.05577731,0.07753724,1.450353,-0.04774247,-1.211292,-0.5319268,1.092149,0.248394,0.07516444,-0.2759624,0.05503967,0.02371669,0.07108059
180Right,1.129957,-0.03741518,0.09453171,0.4638557,0.8859108,-0.05223829,0.2475448,0.8837119,0.4680314,-0.02519933,0.3429464,0.9985436,-0.05395109,0.05559897,0.3457612,0.9435034,-0.3313631,-0.2640093,0.1382235,0.007740641,0.04472011,0.1152342,-0.06141824,0.0784704,1.450775,-0.04622065,-1.109722,-0.4688919,1.294495,0.2808727,0.09535253,-0.2820462,0.04665814,0.0210762,0.0760911
180Right,1.147107,-0.03986186,0.1038842,0.4961082,0.8682608,-0.05724717,0.249465,0.8888091,0.4582776,-0.02960493,0.3398676,0.9989212,-0.0464406,0.06562438,0.3351193,0.9427149,-0.3336003,-0.2788122,0.132202,0.02838221,0.04972484,0.1158367,-0.06520479,0.0791961,1.451091,-0.04456393,-0.7401422,-0.301078,1.032079,0.2502363,0.03012419,-0.1893278,0.0362847,0.01579523,0.08283593
180Right,1.164079,-0.04187511,0.1079721,0.5009964,0.8654495,-0.06269264,0.252767,0.8972942,0.4414334,-0.03141997,0.3377626,0.9990553,-0.04345967,0.07930867,0.3279943,0.9402623,-0.3404518,-0.2906725,0.1279896,0.04755474,0.05447333,0.1160961,-0.06848226,0.07979209,1.451332,-0.04289877,-0.5930185,-0.210619,0.9586266,0.2374247,0.01297295,-0.1638733,0.02979971,0.01205802,0.08325782
180Right,1.185788,-0.04467545,0.1110336,0.4982159,0.8670532,-0.0688886,0.2578924,0.9109197,0.4125842,-0.03290963,0.337962,0.9988109,-0.04875305,0.08221711,0.3244087,0.947212,-0.3206078,-0.3008765,0.1198261,0.0710109,0.06203426,0.1178581,-0.07324246,0.08014822,1.452007,-0.04039947,-0.5101964,-0.4081756,1.172808,0.3780464,0.08809865,-0.2380103,0.01780652,0.03374219,0.124965
180Right,1.203068,-0.04791401,0.1119795,0.5000579,0.865992,-0.07430432,0.2578741,0.9138479,0.4060575,-0.04074305,0.3310444,0.9998986,-0.01424356,0.09007487,0.3225613,0.9506923,-0.3101367,-0.3066793,0.1171247,0.08978879,0.06863789,0.1198325,-0.07716133,0.08001944,1.452243,-0.03894083,-0.2901405,-0.1350671,0.9388943,0.3301814,0.09872019,-0.1959432,-0.006438792,0.01182556,0.07293206
180Right,1.220028,-0.05088143,0.1089714,0.4959618,0.8683445,-0.08040749,0.2548599,0.9149053,0.4036691,-0.04167943,0.3270638,0.9998425,-0.01775252,0.0996163,0.3202263,0.9551227,-0.2962113,-0.3081271,0.1193955,0.1085077,0.0771014,0.1242883,-0.08149707,0.07860222,1.451665,-0.04009912,-0.07239133,0.1135379,0.9359475,0.4231758,0.2227902,-0.2167873,-0.07086098,-0.02893209,-0.05791448
180Right,1.254052,-0.05407395,0.09960169,0.4661441,0.8847088,-0.08983988,0.2424557,0.8992801,0.4373733,-0.05067987,0.3109071,0.9994662,0.03266921,0.09923872,0.3159531,0.9685537,-0.2488054,-0.3108219,0.1238595,0.1349991,0.09135736,0.1323259,-0.08813034,0.07592139,1.450797,-0.04135104,-0.1347393,0.2231985,1.324566,0.7127978,0.4018813,-0.3316633,-0.1340419,-0.04338622,-0.06259605
180Right,1.271017,-0.05983864,0.1021588,0.4803602,0.8770714,-0.09435154,0.2401028,0.8991014,0.4377407,-0.05094025,0.3033616,0.9990704,0.04311202,0.1044955,0.3151808,0.9714656,-0.2371814,-0.3115498,0.1253994,0.1428841,0.09768914,0.1358176,-0.09108572,0.07461472,1.450546,-0.04136346,-0.03639758,0.0769943,0.3942534,0.316589,0.174582,-0.1477692,-0.0653334,-0.01254678,-0.0006206334
180Right,1.288036,-0.06565141,0.1054606,0.4886613,0.8724738,-0.09833875,0.2355547,0.8981364,0.4397169,-0.05038822,0.2943967,0.9983317,0.05774074,0.1138018,0.3142052,0.9718293,-0.2356856,-0.3108437,0.1254666,0.1451585,0.1043633,0.1386588,-0.09479337,0.07328165,1.450499,-0.04060786,0.03530532,0.003361702,0.1137182,0.3337089,0.1420587,-0.1853824,-0.06665364,-0.002360344,0.03777985
180Right,1.305066,-0.07445993,0.1175516,0.5297864,0.8481312,-0.1016243,0.2309252,0.8962353,0.4435792,-0.04923865,0.2858405,0.997077,0.07640487,0.1184971,0.3133942,0.9744909,-0.2244271,-0.3100754,0.1249458,0.1453001,0.1123426,0.1409194,-0.09764238,0.07176848,1.450542,-0.03981366,0.03841668,-0.02603829,0.007080287,0.3989629,0.1130313,-0.1424503,-0.07565841,0.002139807,0.0397101
180Right,1.322047,-0.07629277,0.1178949,0.5308216,0.8474839,-0.1026996,0.2269389,0.9005824,0.4346855,-0.0453854,0.2781816,0.995166,0.09820691,0.1262557,0.3147931,0.9761704,-0.2170067,-0.3092162,0.123078,0.1403329,0.1230756,0.1416897,-0.09871541,0.0698844,1.450801,-0.03890283,0.04295856,-0.09338893,-0.2483591,0.5366501,0.03851354,-0.05365163,-0.09420365,0.01295805,0.04554112
180Right,1.344425,-0.07760263,0.1165174,0.5219405,0.8529822,-0.1041302,0.224285,0.904981,0.4254525,-0.02937369,0.2709329,0.9942939,0.1066775,0.1403231,0.3231879,0.9756823,-0.2191911,-0.3080357,0.1210943,0.1294521,0.1352742,0.1404366,-0.09999015,0.06771114,1.451159,-0.0376668,0.05902648,-0.09918772,-0.5440399,0.6099336,-0.06265044,-0.06373711,-0.1086634,0.01791716,0.06180182
180Right,1.361964,-0.08030689,0.1187328,0.525525,0.8507782,-0.1060766,0.2207554,0.8988202,0.438318,-0.03413202,0.2657121,0.9895645,0.1440913,0.1425474,0.3296756,0.9788796,-0.2044381,-0.3071039,0.1202813,0.117444,0.1431031,0.1377255,-0.1010452,0.06626286,1.451432,-0.03664577,0.04659146,-0.04064739,-0.6004077,0.3914438,-0.1355559,-0.0527516,-0.07241406,0.01362562,0.05105156
180Right,1.395862,-0.08291209,0.1090577,0.5061672,0.8624355,-0.1100122,0.204442,0.8780508,0.4785675,-0.02312802,0.2531049,0.9840242,0.1780365,0.137152,0.3320111,0.9875041,-0.157594,-0.3032331,0.1317869,0.09354462,0.1556922,0.1400461,-0.1047911,0.06353419,1.450365,-0.03763407,0.1935408,0.5752772,-1.194968,0.6294563,0.1160294,-0.1872972,-0.1364332,-0.05331635,-0.04941523
180Right,1.41298,-0.08460104,0.1059927,0.5123494,0.8587772,-0.1089114,0.1973477,0.8725667,0.4884953,-0.005351888,0.2511307,0.9843146,0.1764241,0.1394076,0.3350801,0.989705,-0.1431232,-0.2956278,0.1360224,0.07808328,0.1618445,0.1440308,-0.1077789,0.06152802,1.450005,-0.03780372,0.3802612,0.2117783,-0.7730671,0.3076114,0.1992345,-0.1493894,-0.1003087,-0.01803041,-0.0084823
180Right,1.429963,-0.08692995,0.102882,0.5232883,0.852156,-0.1058391,0.1914522,0.8681062,0.4963789,0.003715721,0.2482274,0.981015,0.1939321,0.1423562,0.3387036,0.991518,-0.1299717,-0.2838749,0.1389288,0.06168543,0.1676982,0.1488864,-0.1109789,0.05926412,1.449756,-0.03782256,0.5876482,0.1453191,-0.8198923,0.2926856,0.2427816,-0.1600012,-0.113195,-0.01242757,-0.0009419397
180Right,1.446996,-0.09144375,0.1063218,0.5541266,0.8324326,-0.1033352,0.1932944,0.8730268,0.4876724,0.0141941,0.2513646,0.9783782,0.2068253,0,0,0,0,-0.2750283,0.1399235,0.04862321,0.1696729,0.1534152,-0.1126326,0.05689523,1.449771,-0.03799419,0.442329,0.04973114,-0.653111,0.09873733,0.226438,-0.08268096,-0.1184445,0.0007450581,-0.008581765
180Right,1.463944,-0.09316098,0.1051403,0.558778,0.8293176,-0.1035731,0.184964,0.8548653,0.5188502,0.0259095,0.2580831,0.9762849,0.2164908,0,0,0,0,-0.2667076,0.1405643,0.03674817,0.1704499,0.1579023,-0.1138178,0.05452465,1.449821,-0.03827059,0.416033,0.03204048,-0.593752,0.03884584,0.2243549,-0.0592608,-0.1185291,0.002479553,-0.0138199
180Right,1.481008,-0.09458555,0.1036528,0.5634676,0.8261384,-0.0998566,0.1854176,0.858252,0.5132285,0.03478607,0.2628738,0.9728671,0.2313652,0,0,0,0,-0.258179,0.1395,0.02489744,0.1684397,0.1636731,-0.1156398,0.05233966,1.449963,-0.03728963,0.4264295,-0.05321503,-0.5925367,-0.1005061,0.2885401,-0.09110272,-0.1092495,0.007122755,0.04904792
180Right,1.502676,-0.09295149,0.09868259,0.5515686,0.8341297,-0.09407413,0.1775358,0.8437566,0.5367262,0.04180545,0.2657751,0.9659772,0.2586284,0,0,0,0,-0.2463774,0.1376998,0.009150364,0.1642608,0.1718527,-0.1178025,0.04963476,1.450111,-0.03554335,0.590083,-0.09000897,-0.7873537,-0.2089448,0.4089803,-0.1081355,-0.1352448,0.007396936,0.0873141
180Right,1.51995,-0.08945569,0.092175,0.5428585,0.8398246,-0.08504188,0.1687697,0.8326059,0.5538664,0.05456283,0.269816,0.963066,0.2692659,0,0,0,0,-0.2326026,0.1350226,-0.008464801,0.1583221,0.1805521,-0.1184879,0.04773703,1.450149,-0.03264416,0.6887384,-0.1338571,-0.8807583,-0.2969354,0.4349679,-0.0342682,-0.09488668,0.001877546,0.1449592
180Right,1.55409,-0.08025669,0.07667127,0.4986435,0.8668072,-0.07341304,0.1522675,0.7953252,0.6061833,0.0598981,0.2683262,0.9453945,0.3259283,0,0,0,0,-0.2101328,0.1309529,-0.03867432,0.1468866,0.1949251,-0.1151916,0.04337404,1.450253,-0.02778957,1.123489,-0.2034873,-1.510476,-0.5717777,0.7186502,0.1648139,-0.2181495,0.005221367,0.2427296
180Right,1.571066,-0.07804365,0.07251073,0.4903947,0.8715007,-0.06571545,0.1473971,0.7806166,0.6250107,0.06713878,0.2743851,0.9424804,0.3342626,0,0,0,0,-0.2006498,0.1289873,-0.05184008,0.141814,0.2004759,-0.11131,0.04074759,1.450336,-0.02580165,0.474152,-0.09827986,-0.6582881,-0.2536297,0.2775401,0.194082,-0.1313223,0.004130602,0.09939596
180Right,1.588112,-0.07565909,0.06935713,0.4987324,0.8667563,-0.05721273,0.1439927,0.766555,0.6421789,0.07801705,0.2900304,0.9466442,0.3222819,0,0,0,0,-0.1913225,0.1262699,-0.06353609,0.1370367,0.2040397,-0.1051104,0.0374163,1.450486,-0.02416811,0.4663639,-0.135871,-0.5848004,-0.2388664,0.1781911,0.3099792,-0.1665646,0.007516146,0.08167699
180Right,1.605117,-0.07403786,0.06892182,0.5143837,0.8575603,-0.03795673,0.1493129,0.7661763,0.6426307,0.07874385,0.296581,0.9402468,0.3404943,0,0,0,0,-0.1809071,0.1233444,-0.07588803,0.1311176,0.2063476,-0.09704977,0.03377076,1.450644,-0.02243705,0.5207732,-0.1462758,-0.6175973,-0.2959549,0.1153976,0.4030313,-0.182277,0.007897615,0.08655293
180Right,1.622065,-0.07020953,0.06349082,0.4931248,0.8699588,-0.03632379,0.1412654,0.7344187,0.6786969,0.07693935,0.3036721,0.9314274,0.3639275,0,0,0,0,-0.1682405,0.1198272,-0.09006502,0.1232132,0.2057391,-0.08503377,0.02942775,1.450886,-0.02029858,0.6333269,-0.1758605,-0.7088494,-0.3952172,-0.03042817,0.6008003,-0.2171508,0.01211762,0.1069239
180Right,1.639055,-0.06621352,0.06034543,0.4760385,0.8794245,-0.01982106,0.1484628,0.7285321,0.685012,0.07500067,0.3115057,0.923265,0.3841637,0,0,0,0,-0.1564179,0.1168475,-0.1021608,0.1164484,0.2037772,-0.07265485,0.02550887,1.45109,-0.01863913,0.5911313,-0.1489848,-0.6047868,-0.3382415,-0.09809434,0.6189458,-0.1959438,0.01018643,0.08297227
180Right,1.661708,-0.06106341,0.05838237,0.4542951,0.8908514,-0.004816897,0.1606248,0.7205486,0.693405,0.07198486,0.3209394,0.9129404,0.4080935,0,0,0,0,-0.1425911,0.1136005,-0.1132821,0.1102828,0.1973515,-0.0563402,0.02165353,1.451508,-0.01739698,0.6913401,-0.1623482,-0.5560685,-0.3082808,-0.3212869,0.8157326,-0.192767,0.02089143,0.06210757
180Right,1.695981,-0.05398668,0.05500341,0.414512,0.9100441,0.001752883,0.1650887,0.6828525,0.7305564,0,0,0,0,0,0,0,0,-0.1226733,0.1096174,-0.1271602,0.09780879,0.1847252,-0.02914975,0.0181879,1.452106,-0.01558004,0.9958916,-0.199154,-0.6939058,-0.6236985,-0.6313145,1.359522,-0.1732816,0.02989769,0.09084675
180Right,1.713039,-0.05323869,0.06038122,0.4190327,0.9079714,0.007633138,0.1764843,0.6694534,0.7428548,0,0,0,0,0,0,0,0,-0.1094558,0.1079444,-0.1346013,0.0879326,0.1750411,-0.009817966,0.01533823,1.452668,-0.01504805,0.6608725,-0.08365214,-0.3720522,-0.4938096,-0.4842043,0.9665892,-0.1424832,0.02810955,0.02659955
180Right,1.730051,-0.04782368,0.05533796,0.3792265,0.9253041,0.01286587,0.1910911,0.6565587,0.7542754,0,0,0,0,0,0,0,0,-0.09537308,0.106522,-0.1420399,0.07733573,0.1654226,0.01201313,0.01209353,1.453219,-0.01476313,0.7041365,-0.07111989,-0.3719285,-0.5298436,-0.480926,1.091555,-0.1622352,0.02755523,0.01424612
180Right,1.747057,-0.04610544,0.06006869,0.3881845,0.9215818,0.01660315,0.2021804,0.6473653,0.7621802,0,0,0,0,0,0,0,0,-0.08331522,0.1054093,-0.1478401,0.06723714,0.1578045,0.02884838,0.007143461,1.453823,-0.01437638,0.6028932,-0.05563535,-0.2900146,-0.5049296,-0.3809005,0.8417623,-0.2475034,0.03020167,0.0193377
180Right,1.764033,-0.04028388,0.06108127,0.3779651,0.92582,0.01954069,0.2116484,0.6385002,0.7696221,0,0,0,0,0,0,0,0,-0.07196563,0.1044521,-0.1529731,0.05773067,0.1512796,0.04500632,0.001778147,1.454325,-0.01415479,0.5674791,-0.04785955,-0.2566472,-0.4753234,-0.326246,0.8078974,-0.2682657,0.0251174,0.01107929
