AnimationName,Timestamp,Root_P_x_0,Root_P_z_0,Root_F_x_0,Root_F_z_0,Root_P_x_1,Root_P_z_1,Root_F_x_1,Root_F_z_1,Root_P_x_2,Root_P_z_2,Root_F_x_2,Root_F_z_2,Root_P_x_3,Root_P_z_3,Root_F_x_3,Root_F_z_3,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,Neck_P_x,Neck_P_y,Neck_P_z,LeftFoot_V_x,LeftFoot_V_y,LeftFoot_V_z,RightFoot_V_x,RightFoot_V_y,RightFoot_V_z,Neck_V_x,Neck_V_y,Neck_V_z
Walkforward1,4.987018,0.07348295,0.1673642,-0.05002314,0.6842369,0,0,0,0,0,0,0,0,0,0,0,0,-0.1566713,0.1289574,0.2098788,0.04507853,0.1100742,-0.3472239,0.06283923,1.459186,0.1246436,-0.01523942,0.08041784,-0.3327712,-0.2595143,0.1789846,-0.5125642,0.004047528,-0.01946092,0.09153895
Walkforward1,5.021012,0.0691433,0.1500136,-0.03666722,0.6850825,0,0,0,0,0,0,0,0,0,0,0,0,-0.1564497,0.1298978,0.1979114,0.03952464,0.1182252,-0.3648058,0.06207487,1.459059,0.1263754,0.01107976,0.0470221,-0.5983658,-0.2776943,0.4075512,-0.8790955,-0.03821794,-0.006347895,0.08658953
Walkforward1,5.038025,0.07025828,0.1450923,-0.0295399,0.6854268,0,0,0,0,0,0,0,0,0,0,0,0,-0.1567257,0.1295674,0.1922511,0.03847101,0.1222776,-0.3720499,0.06167247,1.45925,0.1266503,-0.01379922,-0.01652092,-0.2830148,-0.05268194,0.2026204,-0.362207,-0.02012011,0.009536743,0.01374483
Walkforward1,5.055012,0.07229546,0.1398699,-0.0221814,0.6857044,0,0,0,0,0,0,0,0,0,0,0,0,-0.1583431,0.1289752,0.1862057,0.03800689,0.1255234,-0.3775956,0.06197779,1.459564,0.126938,-0.08086786,-0.02961233,-0.3022738,-0.02320595,0.1622923,-0.2772853,0.01526605,0.01571178,0.01438856
Walkforward1,5.071995,0.07416432,0.1344181,-0.01393562,0.6859215,0,0,0,0,0,0,0,0,0,0,0,0,-0.1608586,0.1282906,0.1785887,0.03752482,0.1293156,-0.3833824,0.06263503,1.459757,0.1277618,-0.1257785,-0.03422946,-0.3808498,-0.02410356,0.1896083,-0.2893388,0.03286172,0.00962615,0.04118681
Walkforward1,5.088972,0.07599402,0.128935,-0.004604206,0.6860476,0,0,0,0,0,0,0,0,0,0,0,0,-0.1652953,0.1273256,0.1675068,0.0370968,0.1342115,-0.3897299,0.06405806,1.459701,0.1297564,-0.2218321,-0.04824772,-0.5540937,-0.02140086,0.2447926,-0.3173754,0.07115155,-0.002777576,0.09973347
Walkforward1,5.122956,0.07762492,0.1186059,0.0134882,0.6859304,0,0,0,0,0,0,0,0,0,0,0,0,-0.1726948,0.125567,0.1494342,0.03800168,0.142625,-0.3979243,0.0660987,1.459474,0.1330807,-0.3699742,-0.08793026,-0.9036281,0.04524421,0.4206792,-0.4097193,0.1020323,-0.01135468,0.1662135
Walkforward1,5.139932,0.07765466,0.1139189,0.0230443,0.6856759,0,0,0,0,0,0,0,0,0,0,0,0,-0.1759569,0.1246615,0.1413843,0.03892979,0.1464286,-0.4003915,0.06695566,1.459275,0.134691,-0.1631089,-0.04527792,-0.402499,0.04640538,0.190179,-0.1233578,0.04284754,-0.009953976,0.08051246
Walkforward1,5.15688,0.07744145,0.1098509,0.03323484,0.6852576,0,0,0,0,0,0,0,0,0,0,0,0,-0.1790752,0.1237257,0.1333334,0.03992476,0.1501503,-0.4019768,0.06786759,1.458979,0.1364572,-0.1559131,-0.04678667,-0.4025437,0.04974846,0.1860864,-0.07926524,0.04559681,-0.01478791,0.08831248
Walkforward1,5.173829,0.07668532,0.106056,0.04627299,0.6845008,0,0,0,0,0,0,0,0,0,0,0,0,-0.1824218,0.1231088,0.1252807,0.04150142,0.153122,-0.4022448,0.06849948,1.458737,0.1380299,-0.1673318,-0.0308454,-0.4026338,0.07883292,0.1485825,-0.01340359,0.03159419,-0.01214743,0.07863566
Walkforward1,5.190928,0.07555184,0.1027463,0.06025693,0.6834118,0,0,0,0,0,0,0,0,0,0,0,0,-0.1861046,0.1228738,0.1171526,0.04387615,0.1550661,-0.4007565,0.06874767,1.45857,0.1393512,-0.1841381,-0.01175292,-0.4064072,0.1187366,0.09720773,0.0744164,0.01240969,-0.008320808,0.06606579
Walkforward1,5.207927,0.07739672,0.1056918,0.08289141,0.6810371,0,0,0,0,0,0,0,0,0,0,0,0,-0.1906302,0.1225125,0.1083339,0.04803648,0.1565248,-0.3975431,0.06869052,1.458677,0.1400347,-0.2262771,-0.01806132,-0.4409328,0.2080167,0.07293299,0.1606703,-0.002857298,0.005364418,0.03417134
Walkforward1,5.241911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201242,0.1215728,0.09051143,0.060732,0.1573659,-0.3854208,0.06779987,1.459814,0.1387318,-0.5305924,-0.04698448,-0.8911237,0.6347761,0.04205257,0.6061137,-0.04453249,0.05682707,-0.06514192
Walkforward1,5.258904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2060987,0.1211551,0.08389082,0.06747794,0.1560803,-0.3770363,0.06727713,1.460855,0.1363034,-0.242833,-0.02088882,-0.3310308,0.3372969,-0.06427988,0.4192263,-0.02613701,0.05204678,-0.1214221
Walkforward1,5.275885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2118661,0.1202935,0.07580012,0.07628503,0.1539119,-0.3664246,0.06673668,1.462064,0.1335302,-0.2883703,-0.04308075,-0.4045349,0.4403543,-0.1084186,0.5305871,-0.02702288,0.06046891,-0.1386568
Walkforward1,5.292894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2183418,0.1190806,0.0663852,0.08681599,0.1511953,-0.3538248,0.06617942,1.463367,0.1304543,-0.3237888,-0.06064512,-0.470746,0.5265482,-0.13583,0.6299898,-0.02786256,0.06515384,-0.1537971
Walkforward1,5.309844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2246729,0.1176302,0.05688111,0.09572931,0.1480426,-0.3409008,0.06592935,1.464527,0.1277723,-0.3165528,-0.0725165,-0.4752046,0.4456662,-0.1576364,0.6461978,-0.01250356,0.05799532,-0.1341023
Walkforward1,5.326859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230294,0.1163661,0.0508353,0.1034371,0.1444767,-0.3279935,0.0658414,1.465471,0.1250084,-0.2810568,-0.06320439,-0.3022906,0.3853872,-0.1782939,0.6453678,-0.004397705,0.047189,-0.1381941
Walkforward1,5.360845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2399621,0.1116125,0.03526309,0.1167398,0.1358874,-0.2983883,0.06545974,1.467393,0.1205341,-0.4834026,-0.2376799,-0.7786105,0.6651383,-0.4294634,1.480256,-0.01908317,0.09611845,-0.2237141
Walkforward1,5.377828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2441668,0.1093594,0.02666904,0.123106,0.1312024,-0.2821268,0.06541721,1.468278,0.1182962,-0.2102338,-0.1126565,-0.4297025,0.3183108,-0.2342485,0.8130789,-0.002126396,0.04423857,-0.1118924
Walkforward1,5.394867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2480827,0.1073054,0.01780097,0.1293682,0.1265884,-0.2651983,0.06547768,1.469086,0.1159866,-0.1957953,-0.102701,-0.4434034,0.3131066,-0.2307028,0.8464247,0.003023818,0.04037023,-0.1154799
Walkforward1,5.41186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2520666,0.1046404,0.00672899,0.1373011,0.12047,-0.2432412,0.06540323,1.46996,0.1133775,-0.1991957,-0.1332488,-0.5535992,0.3966443,-0.3059175,1.097854,-0.003722683,0.04372001,-0.1304556
Walkforward1,5.428846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2559573,0.1017796,-0.005394791,0.1456441,0.1143262,-0.2187777,0.06530152,1.470744,0.110636,-0.1945361,-0.1430389,-0.606189,0.4171498,-0.3071916,1.223172,-0.005085394,0.03917813,-0.1370769
Walkforward1,5.462856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2603898,0.09734534,-0.02401184,0.1574012,0.1057608,-0.1794669,0.06481359,1.47164,0.1069511,-0.2216235,-0.2217147,-0.9308523,0.5878568,-0.4282687,1.96554,-0.02439655,0.04480481,-0.184245
Walkforward2,0,0.04072144,0.1174888,0.09900256,0.6788822,0.1291984,0.2823656,0.1471456,0.6700975,0.1553622,0.3965086,0.05299061,0.6840135,0.1738659,0.4798915,-0.06042095,0.6833973,-0.1355866,0.04297585,-0.08979963,0.2617019,0.09062403,0.08349043,-0.0357857,1.471508,0.04616095,6.24016,-2.718474,-3.28939,5.215036,-0.7568401,13.14787,-5.029965,-0.006592274,-3.039507
Walkforward2,0.01702621,0.04356558,0.1209655,0.09453294,0.6795189,0.127852,0.2882514,0.1355878,0.6725314,0.1519597,0.3981554,0.03293087,0.6852722,0.1668779,0.4837207,-0.07339632,0.6821257,-0.1350225,0.04313668,-0.09486777,0.260365,0.08950452,0.09913985,-0.03607752,1.471328,0.04613034,0.02820194,0.008041412,-0.2534069,-0.06684363,-0.05597584,0.7824712,-0.01459084,-0.00897646,-0.001530536
Walkforward2,0.034144,0.04681797,0.1251241,0.0904142,0.6800793,0.1290079,0.3030587,0.1185309,0.6757462,0.1483943,0.399774,0.01281188,0.6859434,0.1595365,0.4876206,-0.0861754,0.6806294,-0.1344697,0.04322733,-0.1002154,0.2585345,0.08947872,0.1174871,-0.03634074,1.471039,0.04585928,0.02764165,0.004532747,-0.2673831,-0.09152591,-0.001290068,0.9173643,-0.01316089,-0.01445413,-0.01355298
Walkforward2,0.05115798,0.05022716,0.1300857,0.08552415,0.6807115,0.1258491,0.3076742,0.1022947,0.6783939,0.1426612,0.401317,-0.006490272,0.6860324,0.1506699,0.4920472,-0.09970328,0.6787796,-0.1357253,0.04381871,-0.1065483,0.256949,0.08941789,0.1370912,-0.03639638,1.470899,0.04560528,-0.06277785,0.02956875,-0.3166415,-0.07927716,-0.003041327,0.9802048,-0.002782233,-0.007027388,-0.01270045
Walkforward2,0.085135,0.05717297,0.1410993,0.08228593,0.6811106,0.1173709,0.3060034,0.08022323,0.6813565,0.1311468,0.3975133,-0.0327599,0.6852804,0.1349727,0.4912041,-0.1199892,0.6754888,-0.1380079,0.04557599,-0.1177388,0.2533751,0.09045143,0.1676958,-0.03652978,1.470718,0.04510373,-0.1141317,0.08786432,-0.559527,-0.1786917,0.05167685,1.530229,-0.00666976,-0.009047985,-0.02507716
Walkforward2,0.1045534,0.05983426,0.1452101,0.08149269,0.6812059,0.113594,0.3067473,0.0677315,0.6827115,0.1250161,0.3960251,-0.05166795,0.6841147,0.1254255,0.5013533,-0.134121,0.6728255,-0.139488,0.04698091,-0.1236418,0.2512318,0.09086049,0.1799502,-0.03656817,1.470748,0.04481548,-0.07400289,0.07024594,-0.2951484,-0.1071677,0.02045333,0.6127201,-0.001919456,0.001531839,-0.01441278
Walkforward2,0.1215042,0.06229545,0.1478488,0.08192707,0.6811538,0.1097431,0.3048843,0.05622822,0.683755,0.1195518,0.3981783,-0.07595719,0.6818453,0.1175907,0.5009079,-0.142564,0.6710872,-0.1414529,0.04853771,-0.1293785,0.2489417,0.09058043,0.1875105,-0.03643915,1.470952,0.04455709,-0.09824783,0.07783957,-0.2868388,-0.114502,-0.01400299,0.3780164,0.006450713,0.01018643,-0.01291931
Walkforward2,0.1384539,0.06383278,0.1497447,0.08020189,0.6813591,0.1053911,0.3020654,0.04414556,0.6846413,0.1132992,0.3940009,-0.089825,0.6801573,0.1096469,0.4997374,-0.1518948,0.669037,-0.143828,0.04989531,-0.1388695,0.2454033,0.08982414,0.1923068,-0.03607021,1.471237,0.04498184,-0.118757,0.06788,-0.4745461,-0.1769245,-0.03781468,0.2398118,0.01844745,0.01425743,0.02123769
Walkforward2,0.1554118,0.06413082,0.1498276,0.07621179,0.6818169,0.09980627,0.3030794,0.01907405,0.6857978,0.106098,0.3881303,-0.1036251,0.678192,0.101007,0.4967501,-0.1626919,0.6664937,-0.1472615,0.05118959,-0.1571228,0.2390925,0.08773559,0.1907246,-0.03516757,1.471658,0.04699713,-0.1716726,0.06471444,-0.9126663,-0.3155395,-0.1044273,-0.07910728,0.04513152,0.02102256,0.1007643
Walkforward2,0.1723575,0.06409371,0.1506965,0.07152297,0.6823246,0.09329261,0.2977641,0.004430914,0.6860487,0.09965108,0.3831762,-0.1168654,0.6760362,0.09383429,0.4949422,-0.1723162,0.6640705,-0.1494923,0.05300773,-0.1711664,0.2337472,0.08640275,0.1893156,-0.03464477,1.471883,0.04840317,-0.1115412,0.09090677,-0.7021785,-0.267265,-0.06664209,-0.07044971,0.02614018,0.01128912,0.070302
Walkforward2,0.2062516,0.0637659,0.1566477,0.06225557,0.6832325,0.08290798,0.285478,-0.01350597,0.6859301,0.08945624,0.3718309,-0.1342034,0.672809,0.08266245,0.4866603,-0.1847308,0.6607246,-0.1501251,0.05619539,-0.1823049,0.2261622,0.08632217,0.1864683,-0.03495567,1.472024,0.0488991,-0.0316374,0.1593832,-0.5569279,-0.379248,-0.004029274,-0.1423687,-0.01554508,0.007051229,0.02479646
Walkforward2,0.2232004,0.0630625,0.1612693,0.05712015,0.683681,0.0772794,0.2836924,-0.02538729,0.6855931,0.08477815,0.3714025,-0.1451356,0.6705357,0.0806925,0.5000354,-0.1941618,0.658015,-0.1503427,0.05777237,-0.1875057,0.2225281,0.08573756,0.1834623,-0.03505851,1.472214,0.04943726,-0.01088083,0.07884894,-0.2600409,-0.1817033,-0.02923012,-0.1502998,-0.005141832,0.009483099,0.02690796
Walkforward2,0.2401485,0.06130297,0.1646583,0.05103157,0.6841625,0.07097394,0.2810889,-0.0373815,0.6850439,0.07945426,0.377823,-0.1584064,0.6675252,0.07667816,0.5029993,-0.1995855,0.6563902,-0.1516311,0.06002482,-0.1939835,0.217556,0.08528321,0.1809447,-0.03467494,1.472397,0.04985488,-0.06442294,0.1126222,-0.3238887,-0.248608,-0.02271757,-0.1258768,0.01917854,0.009137392,0.020881
Walkforward2,0.257106,0.05835438,0.166719,0.04433189,0.6846293,0.06699254,0.2835032,-0.05084483,0.6841764,0.07215185,0.3762863,-0.1666866,0.6655059,0.07185759,0.5051867,-0.2040864,0.6550048,-0.1545279,0.06332712,-0.202344,0.2107901,0.08503105,0.1791621,-0.03357116,1.472561,0.05010555,-0.1448393,0.1651151,-0.4180267,-0.3382951,-0.01260787,-0.08912906,0.05518887,0.008201599,0.01253355
Walkforward2,0.274146,0.05452587,0.1674098,0.03657144,0.6850876,0.06243184,0.2796488,-0.06684776,0.6827986,0.06396307,0.3741896,-0.1751219,0.6633362,0.06641553,0.507245,-0.2076507,0.6538836,-0.1571965,0.06674005,-0.2122502,0.2048267,0.08610575,0.1752275,-0.03247813,1.472469,0.05197036,-0.1334265,0.1706466,-0.4953094,-0.29817,0.0537347,-0.1967303,0.05465169,-0.004607439,0.09324029
Walkforward2,0.2911474,0.05145478,0.1765197,0.0228162,0.6856835,0.05711835,0.2749962,-0.08328963,0.6809886,0.05453734,0.3716592,-0.1835418,0.6610559,0.06012015,0.5088106,-0.2108394,0.6528624,-0.1597578,0.07028799,-0.2239316,0.1993565,0.08894894,0.1686132,-0.03140044,1.472043,0.05587148,-0.1280665,0.1773968,-0.5840674,-0.2735101,0.1421597,-0.3307149,0.05388446,-0.02128482,0.1950564
Walkforward2,0.3251192,0.03903993,0.1627104,0.00285638,0.6860571,0.04209752,0.2578013,-0.1058867,0.6778426,0.03524677,0.3569087,-0.2001407,0.6562212,0.04221044,0.4988238,-0.2230077,0.6488066,-0.1631254,0.07543334,-0.2420734,0.1875457,0.0929276,0.15701,-0.028275,1.471616,0.06125084,-0.1683809,0.2572678,-0.9070896,-0.5905383,0.1989327,-0.5801626,0.156272,-0.0213623,0.2689676
Walkforward2,0.3421581,0.03340591,0.1587488,-0.009131894,0.6860023,0.0351554,0.2512733,-0.1216648,0.675189,0.02282311,0.3614129,-0.2130918,0.6521306,0.0365964,0.5136247,-0.2273996,0.6472803,-0.1652456,0.07832197,-0.2510541,0.1816772,0.09382369,0.1499241,-0.02682724,1.471545,0.06382468,-0.1060106,0.1444314,-0.4490353,-0.293424,0.04480481,-0.3542967,0.07238779,-0.003558397,0.1286924
Walkforward2,0.3591286,0.02807096,0.1542793,-0.02040112,0.6857597,0.02794692,0.2442847,-0.1389942,0.6718357,0.01273855,0.3571359,-0.2216825,0.6492606,0.02875113,0.5151812,-0.231455,0.6458414,-0.1679892,0.08188792,-0.2607289,0.1759673,0.09412805,0.1414834,-0.02566294,1.471515,0.06666933,-0.1371786,0.1782976,-0.4837394,-0.2854958,0.01521781,-0.4220337,0.0582153,-0.001466274,0.1422323
Walkforward2,0.3760865,0.02331723,0.1489363,-0.03057913,0.6853812,0.02126447,0.2427221,-0.1614649,0.666792,0.004585312,0.3529486,-0.2290649,0.646693,0.02233069,0.5164281,-0.2341096,0.6448839,-0.1722096,0.08554066,-0.270478,0.1709271,0.09306281,0.1324463,-0.02412092,1.471585,0.07007505,-0.2110198,0.1826368,-0.4874542,-0.2520114,-0.05326197,-0.4518539,0.07710084,0.003474951,0.170286
Walkforward2,0.3931361,0.01924518,0.1433316,-0.03952494,0.6849236,0.01590312,0.2355461,-0.1719534,0.6641646,-0.001890156,0.3488718,-0.2357229,0.6442959,0.01719405,0.5174434,-0.2355445,0.6443612,-0.1778332,0.08932629,-0.2801552,0.16646,0.09087372,0.1228459,-0.02225656,1.471702,0.07395115,-0.2811812,0.1892816,-0.4838601,-0.2233543,-0.1094546,-0.4800189,0.09321775,0.005865097,0.1938049
Walkforward2,0.4101121,0.01513799,0.1436326,-0.0591234,0.6835107,0.01170636,0.2288469,-0.180159,0.6619858,-0.006309545,0.3454704,-0.2406075,0.6424878,0.01349814,0.5177454,-0.2362439,0.6441051,-0.1823661,0.09287781,-0.2881202,0.1620615,0.08915532,0.1139471,-0.02041814,1.471571,0.07816119,-0.2266444,0.1775756,-0.3982544,-0.2199233,-0.08591972,-0.4449405,0.09192117,-0.006574392,0.2105024
Walkforward2,0.4441219,0.008911129,0.124442,-0.06782532,0.6827021,0.006241532,0.2100488,-0.1873933,0.6599745,-0.01112782,0.3303658,-0.2439249,0.6412356,0.009089161,0.517277,-0.2352407,0.6444721,-0.1897158,0.1000847,-0.3023312,0.1541749,0.08624522,0.09488619,-0.01682706,1.470999,0.08711838,-0.3674835,0.3603436,-0.710547,-0.3943309,-0.1455054,-0.9530463,0.1795543,-0.02856851,0.4478593
Walkforward2,0.461111,0.005538834,0.1179027,-0.07481053,0.681972,0.004336275,0.2044952,-0.1938503,0.6581067,-0.01063615,0.3390578,-0.2482726,0.6395648,0.007954119,0.5167137,-0.233651,0.6450501,-0.1933648,0.1041426,-0.3097213,0.1511552,0.08480108,0.08306929,-0.01509887,1.470721,0.09164143,-0.1824491,0.2028976,-0.3695056,-0.1509853,-0.07220693,-0.5908448,0.08640937,-0.01392961,0.2261523
Walkforward2,0.4780591,0.00253803,0.1115596,-0.08067882,0.6813028,0.00292805,0.1995888,-0.1988197,0.6566226,-0.009834286,0.3385474,-0.247857,0.6397261,0.006492555,0.5155963,-0.2309706,0.6460148,-0.1959059,0.1073658,-0.3145123,0.1484573,0.08387636,0.0740614,-0.01371865,1.470432,0.09472448,-0.1270585,0.1611568,-0.2395496,-0.134898,-0.0462357,-0.4503947,0.06901073,-0.01442432,0.1541529
Walkforward2,0.4950557,-0.0002998652,0.1054169,-0.08612053,0.6806363,0.001263078,0.2025094,-0.2055887,0.6545348,-0.008396052,0.3386329,-0.2459848,0.6404483,0.005228776,0.5144613,-0.2278323,0.6471282,-0.1979354,0.1101701,-0.3180311,0.145885,0.08320265,0.0664047,-0.01248284,1.47014,0.09711656,-0.1014732,0.1402184,-0.175941,-0.1286127,-0.03368556,-0.3828351,0.06179088,-0.01459122,0.1196038
Walkforward2,0.5120274,0.0001048554,0.1064015,-0.09226274,0.6798308,-0.0003748521,0.1993267,-0.2067583,0.6541662,-0.006242588,0.3399858,-0.2422115,0.6418847,0.003712238,0.5132059,-0.2244412,0.6483121,-0.199836,0.1131708,-0.3218717,0.1434627,0.08244808,0.05879122,-0.01113542,1.469813,0.1001964,-0.09502918,0.1500312,-0.1920313,-0.1211144,-0.03772862,-0.3806742,0.06737076,-0.01639128,0.1539923
Walkforward2,0.5461106,0.0005723538,0.09253789,-0.09509743,0.6794402,-0.001817161,0.1870609,-0.2024716,0.6555057,-0.002390314,0.3323953,-0.2324348,0.6454894,0.004961411,0.5026372,-0.2159373,0.651194,-0.2052884,0.1183187,-0.3253931,0.138954,0.0812252,0.04200392,-0.007503759,1.469306,0.1058775,-0.2726234,0.2573971,-0.1760691,-0.2254352,-0.06114393,-0.8393649,0.1815832,-0.02532601,0.2840568
Walkforward2,0.5630901,0.002017936,0.08944302,-0.1000677,0.678726,-0.002947464,0.1860129,-0.1997975,0.6563258,0.001771112,0.3361236,-0.225707,0.6478726,0.006122864,0.5122684,-0.2067295,0.6541754,-0.2092029,0.1200207,-0.3234519,0.1368595,0.08091117,0.03238836,-0.005012302,1.469217,0.1078014,-0.1957223,0.0850983,0.09706169,-0.1047239,-0.01570173,-0.480778,0.1245729,-0.004470348,0.09619482
Walkforward2,0.5800552,0.002375609,0.08686076,-0.1038337,0.6781601,-0.004175026,0.1859885,-0.1981528,0.6568242,0.007913818,0.354802,-0.2187638,0.6502499,0.009692407,0.5137245,-0.1960493,0.6574551,-0.2126767,0.1213683,-0.3213027,0.1354989,0.08068948,0.02351128,-0.003018162,1.469081,0.1100418,-0.1736902,0.06738082,0.1074582,-0.06803051,-0.01108423,-0.4438542,0.09970698,-0.006759167,0.1120199
Walkforward2,0.5971078,0.002668845,0.08445729,-0.1080168,0.6775063,-0.00743866,0.1948233,-0.1998904,0.6562974,0.01141183,0.360722,-0.2121476,0.6524384,0.01327029,0.5153754,-0.185352,0.6605506,-0.2157284,0.1227061,-0.3191035,0.1342795,0.08054526,0.01477497,-0.001132885,1.468918,0.1123714,-0.1525857,0.0668902,0.1099616,-0.06097257,-0.007211044,-0.4368153,0.09426389,-0.008159876,0.1164801
Walkforward2,0.6140543,0.00270498,0.08266361,-0.1136057,0.6765917,-0.008244541,0.1960073,-0.1970852,0.6571453,0.01539425,0.3671706,-0.2051332,0.6546777,0.01851879,0.5178072,-0.1784339,0.6624529,-0.2189787,0.124079,-0.3144561,0.1324079,0.07950202,0.007000844,0.001481503,1.468804,0.1141587,-0.1625158,0.06864481,0.2323702,-0.09357929,-0.05216189,-0.3887064,0.1307194,-0.005698204,0.08936152
Walkforward2,0.6310967,0.002368601,0.08658317,-0.1260638,0.6743815,-0.0084724,0.1975361,-0.19463,0.6578766,0.01950532,0.3736085,-0.1980308,0.6568609,0.02410344,0.5205013,-0.1711496,0.6643721,-0.2217842,0.1256052,-0.3092633,0.1302993,0.07828483,-0.0006353449,0.004259677,1.468659,0.1158131,-0.1402736,0.0763122,0.2596378,-0.105428,-0.0608597,-0.3818095,0.1389087,-0.007271767,0.0827197
Walkforward2,0.6650299,0.00409426,0.07921432,-0.1159544,0.6761931,-0.004184209,0.1936293,-0.181159,0.6617128,0.03060645,0.3728624,-0.1798575,0.6620678,0.03974024,0.5166397,-0.1500029,0.6694637,-0.2312003,0.1254808,-0.2849641,0.128948,0.07446696,-0.01908156,0.01051344,1.469398,0.1147517,-0.4708037,-0.006219745,1.214962,-0.06756857,-0.1908936,-0.9223107,0.3126882,0.036937,-0.05306974
Walkforward2,0.6820132,0.005788891,0.07935099,-0.1145355,0.6764349,-0.0007318013,0.1971775,-0.1766015,0.6629438,0.03901349,0.3908931,-0.1703747,0.6645713,0.05185618,0.5298576,-0.1334625,0.6729563,-0.2339704,0.1242714,-0.2739829,0.1298161,0.07421623,-0.02598808,0.01207198,1.469647,0.1136406,-0.1385048,-0.06047301,0.5490571,0.04340783,-0.01253635,-0.3453263,0.07792693,0.01245737,-0.05555339
Walkforward2,0.698988,0.007703674,0.07964934,-0.1134339,0.6766205,0.003715019,0.2011483,-0.1716878,0.6642333,0.04588852,0.3961696,-0.1619194,0.6666818,0.06162077,0.533212,-0.1203058,0.6754325,-0.2362457,0.1231156,-0.263139,0.1307653,0.07414775,-0.03282041,0.01344487,1.469849,0.1124822,-0.1137674,-0.0577867,0.5421951,0.04745796,-0.003424287,-0.3416164,0.06864439,0.01012683,-0.05792081
Walkforward2,0.7159747,0.01012264,0.08068171,-0.1134245,0.676622,0.01141638,0.2160685,-0.1696794,0.6647491,0.0514405,0.4007682,-0.1533987,0.6686938,0.07110514,0.5365371,-0.1037176,0.6781779,-0.2320217,0.1184343,-0.2454798,0.1327643,0.07126,-0.03976662,0.01438273,1.470338,0.1111995,0.2112001,-0.2340667,0.8829638,0.09995326,-0.1443874,-0.3473103,0.04689298,0.02445579,-0.06413646
Walkforward2,0.7329781,0.01257203,0.08182406,-0.1127212,0.6767396,0.01778697,0.22127,-0.1635243,0.66629,0.05683167,0.4051149,-0.1447971,0.6706089,0.08064415,0.5397055,-0.08779477,0.6804224,-0.2267573,0.1140526,-0.2271632,0.1348388,0.06827001,-0.04679224,0.01526632,1.470746,0.109883,0.2632201,-0.2190858,0.9158261,0.103724,-0.1494993,-0.3512813,0.0441798,0.02036691,-0.06582029
Walkforward2,0.7669784,0.01200807,0.08456303,-0.1130252,0.6766889,0.02128086,0.2207133,-0.1549821,0.6683286,0.05828227,0.402624,-0.1352165,0.6726062,0.08739813,0.5365094,-0.07383087,0.6820788,-0.2205828,0.1068186,-0.1938262,0.1295364,0.06510161,-0.06207313,0.02084006,1.470092,0.110847,0.3087237,-0.3617007,1.666853,-0.265123,-0.1584202,-0.7640444,0.2786867,-0.03268719,0.04819632
Walkforward2,0.7839359,0.01079379,0.08618274,-0.1060536,0.6778165,0.02614097,0.2261252,-0.1429503,0.671005,0.06119187,0.4055321,-0.1235887,0.6748395,0.09623759,0.5385085,-0.05683331,0.683705,-0.2202299,0.1028176,-0.1699134,0.1264611,0.06446617,-0.06968015,0.02206649,1.470373,0.1075423,0.01764819,-0.2000466,1.195642,-0.1537628,-0.03177188,-0.3803509,0.06132163,0.0140667,-0.1652338
Walkforward2,0.8009459,0.009499722,0.08803931,-0.09887078,0.6789014,0.03136519,0.2317205,-0.1300209,0.6736298,0.06573344,0.4177047,-0.1091019,0.6773325,0.1089963,0.5496393,-0.02743373,0.6855143,-0.2193186,0.09967723,-0.1460298,0.1234639,0.06375273,-0.07704973,0.02316688,1.470542,0.1041387,0.04556477,-0.1570206,1.194176,-0.1498606,-0.03567226,-0.3684793,0.05501956,0.008422136,-0.1701806
Walkforward2,0.8179441,0.00886659,0.09065042,-0.09327745,0.6796924,0.03731086,0.2381171,-0.1201991,0.6754515,0.07183714,0.4208392,-0.09428693,0.6795532,0.1185972,0.5519193,-0.01123311,0.6859711,-0.2178378,0.09772892,-0.1260628,0.1231072,0.06314413,-0.08152289,0.02293127,1.470955,0.09957626,0.07403865,-0.0974156,0.9983495,-0.01783632,-0.03042966,-0.2236579,-0.01178058,0.02065897,-0.2281215
